app_id,tag
1296770,Indie
1296770,Singleplayer
1296770,Conversation
1296770,Colorful
1296770,Early Access
22600,Strategy
22600,2D
22600,Turn Based
22600,Multiplayer
22600,Local Multiplayer
22600,Turn Based Strategy
22600,Funny
22600,Classic
22600,Online Co Op
22600,Comedy
22600,Action
22600,Local Co Op
22600,Team Based
22600,Singleplayer
22600,Tactical
22600,Competitive
22600,Side Scroller
22600,Co op
22600,4 Player Local
354380,Stealth
354380,2.5D
354380,Action
354380,Female Protagonist
354380,Parkour
354380,Adventure
354380,Side Scroller
354380,Platformer
354380,Singleplayer
354380,Historical
354380,2D
354380,Open World
354380,Atmospheric
237850,Adventure
237850,Story Rich
237850,Atmospheric
237850,Fantasy
237850,Female Protagonist
237850,Cyberpunk
237850,Choices Matter
237850,Singleplayer
237850,Point & Click
237850,Third Person
237850,Great Soundtrack
237850,Futuristic
237850,Sci fi
237850,Kickstarter
237850,Choose Your Own Adventure
237850,Exploration
237850,Indie
237850,Walking Simulator
237850,Action
493200,Adventure
493200,Puzzle
493200,Exploration
493200,Atmospheric
493200,Great Soundtrack
493200,Singleplayer
493200,Colorful
493200,Fantasy
493200,Indie
493200,Relaxing
493200,Open World
493200,3D Platformer
493200,Story Rich
493200,Action
493200,Walking Simulator
493200,Third Person
493200,Family Friendly
493200,Platformer
493200,Casual
493200,Controller
1948800,Strategy
1948800,Turn Based Tactics
1948800,Casual
1948800,Card Game
1948800,Turn Based Strategy
1948800,2D
1948800,Turn Based Combat
1948800,Relaxing
1948800,Indie
1948800,Pixel Graphics
1948800,Singleplayer
1948800,Multiplayer
1948800,PvP
1948800,Early Access
1948800,Sexual Content
1225560,Action
1225560,Puzzle
1225560,Adventure
1225560,Family Friendly
1225560,Singleplayer
1225560,Atmospheric
1225560,Colorful
1225560,Platformer
1225560,Puzzle Platformer
1225560,Co op
1225560,Great Soundtrack
1225560,Beautiful
1225560,Side Scroller
1225560,Indie
1225560,Multiplayer
1225560,Cute
1225560,Controller
489360,Horror
489360,Robots
489360,Survival Horror
489360,First Person
489360,Singleplayer
489360,Psychological Horror
489360,Indie
489360,Stealth
489360,Sci fi
489360,Action
489360,Survival
489360,Simulation
489360,Adventure
489360,Dark
489360,Atmospheric
489360,Difficult
489360,Gore
489360,Multiplayer
489360,Action Adventure
489360,Story Rich
844590,Simulation
844590,Point & Click
844590,Retro
844590,Surreal
844590,Alternate History
844590,Detective
844590,Great Soundtrack
844590,Indie
844590,Atmospheric
844590,Singleplayer
844590,Funny
844590,Puzzle
844590,Story Rich
844590,Psychedelic
844590,Interactive Fiction
844590,Adventure
844590,Mystery
844590,Psychological
844590,Fantasy
407840,Action
407840,Multiplayer
407840,Co op
407840,Indie
407840,Shooter
407840,RPG
407840,Top Down Shooter
407840,Survival
407840,Early Access
407840,Sci fi
407840,Singleplayer
407840,Third Person Shooter
407840,Space
407840,FPS
407840,Open World
407840,First Person
407840,Crafting
407840,Atmospheric
407840,Gore
15170,Strategy
15170,Turn Based Strategy
15170,Fantasy
15170,Tactical
15170,Turn Based
15170,RPG
15170,Multiplayer
15170,Classic
15170,Singleplayer
15170,Local Multiplayer
15170,Magic
15170,Story Rich
15170,Adventure
15170,Co op
15170,Great Soundtrack
15170,Atmospheric
15170,Base Building
15170,Female Protagonist
504210,Puzzle
504210,Logic
504210,Simulation
504210,Difficult
504210,Indie
504210,Education
504210,Singleplayer
504210,Sandbox
504210,Building
504210,Great Soundtrack
504210,2D
1101190,Online Co Op
1101190,Singleplayer
1101190,Co op
1101190,Tower Defense
1101190,Strategy
1101190,Action RPG
1101190,Character Customization
1101190,Tactical
1101190,Family Friendly
1101190,Survival
1101190,Funny
1101190,Building
1101190,Third Person
1101190,Cartoony
1101190,Fantasy
1101190,Team Based
1101190,Controller
1101190,3D
214770,Platformer
214770,Action
214770,Indie
214770,Beat em up
214770,Local Co Op
214770,2D
214770,Adventure
214770,Comedy
214770,Memes
214770,Colorful
214770,Funny
214770,Fighting
214770,Great Soundtrack
214770,Exploration
214770,Co op
214770,Singleplayer
214770,Controller
214770,Side Scroller
214770,Local Multiplayer
1343670,Management
1343670,Memes
1343670,Casual
1343670,Economy
1343670,Immersive Sim
1343670,2D
1343670,Funny
1343670,Simulation
1343670,Cartoony
1343670,Singleplayer
1343670,Colorful
1343670,Indie
1343670,Cartoon
1343670,Choices Matter
1343670,Procedural Generation
1039880,Action
1039880,Gore
1039880,RPG
1039880,Swordplay
1039880,Dark Fantasy
1039880,Fantasy
1039880,First Person
1039880,Horror
1039880,Medieval
1039880,Singleplayer
1039880,Violent
1039880,Sandbox
1039880,Funny
1039880,Zombies
1039880,FPS
1039880,Souls like
1039880,Multiplayer
1207780,Sexual Content
1207780,Nudity
1207780,Casual
1207780,Indie
1207780,Action
1207780,Hentai
1207780,Mature
1207780,NSFW
1207780,Anime
1207780,Puzzle
1207780,Dating Sim
1207780,Singleplayer
1207780,Visual Novel
1207780,Cute
1207780,Story Rich
1207780,JRPG
1207780,Female Protagonist
1207780,Early Access
35000,Adventure
35000,Action
35000,Stealth
35000,Cute
35000,Singleplayer
35000,3D Platformer
35000,Family Friendly
35000,Third Person
35000,Open World
35000,Platformer
35000,Controller
35000,Funny
35000,Great Soundtrack
35000,Multiplayer
35000,Hack and Slash
35000,Anime
35000,Beautiful
35000,Casual
35000,Souls like
571260,Arcade
571260,Action
571260,2D Fighter
571260,Multiplayer
571260,Anime
571260,2.5D
571260,Beat em up
571260,Great Soundtrack
571260,Competitive
571260,Female Protagonist
571260,Story Rich
571260,3D
705120,Casual
705120,Strategy
705120,Pixel Graphics
705120,Puzzle
705120,Gore
705120,Adventure
705120,Violent
705120,Indie
705120,Sandbox
705120,Singleplayer
705120,Simulation
705120,Cute
1321440,Simulation
1321440,3D
1321440,Turn Based Tactics
1321440,Exploration
1321440,Turn Based
1321440,Anime
1321440,Pixel Graphics
1321440,Cute
1321440,Story Rich
1321440,Strategy
1321440,Character Customization
1321440,Fantasy
1321440,RPG
1321440,Adventure
1321440,Colorful
1321440,Open World
1321440,Turn Based Combat
1321440,JRPG
667870,Multiplayer
667870,Strategy
667870,RPG
667870,Mystery
667870,Indie
667870,Pixel Graphics
667870,Cyberpunk
667870,Atmospheric
667870,Tactical
667870,Great Soundtrack
667870,Co op
667870,Casual
667870,Difficult
667870,Funny
667870,Party Based RPG
667870,Replay Value
667870,Text Based
208750,Action
208750,Adventure
208750,Metroidvania
208750,Platformer
208750,Indie
208750,2D
208750,RPG
208750,Side Scroller
208750,Historical
208750,Singleplayer
208750,Stylized
208750,Atmospheric
208750,Great Soundtrack
208750,Difficult
208750,Hack and Slash
208750,Multiplayer
208750,Nudity
47700,Strategy
47700,RTS
47700,Multiplayer
47700,Sci fi
47700,Co op
47700,Psychological Horror
47700,Base Building
1028630,Controller
1028630,Multiplayer
1028630,Simulation
738540,RPG
738540,Anime
738540,Story Rich
738540,Singleplayer
738540,Action RPG
738540,Local Co Op
738540,Adventure
738540,Great Soundtrack
738540,Fantasy
738540,Action
738540,Open World
738540,Classic
738540,Multiplayer
738540,Co op
738540,Party Based RPG
738540,Turn Based Combat
943380,Casual
943380,Action
943380,Indie
943380,Local Multiplayer
662960,Action
662960,Sexual Content
662960,Anime
662960,Female Protagonist
662960,RPG
662960,Adventure
662960,Nudity
662960,Indie
662960,Hack and Slash
662960,Gore
662960,Cute
662960,Violent
662960,Mature
662960,JRPG
662960,Early Access
662960,Singleplayer
662960,Mythology
662960,Third Person
230070,Choices Matter
230070,Tactical RPG
230070,Difficult
230070,CRPG
230070,Turn Based Tactics
230070,Turn Based Strategy
230070,RPG
230070,Turn Based
230070,Isometric
230070,Post apocalyptic
230070,Multiple Endings
230070,Story Rich
230070,Open World
230070,Dark Fantasy
230070,Fantasy
230070,Old School
230070,Tactical
824600,FPS
824600,Shooter
824600,Action
824600,First Person
824600,Indie
824600,Singleplayer
824600,Old School
824600,Gore
824600,Violent
824600,Dark
824600,Atmospheric
824600,Alternate History
824600,Horror
824600,1980s
824600,Blood
824600,Driving
824600,Psychological Horror
1026680,RPG
1026680,Adventure
1026680,JRPG
1026680,Story Rich
1026680,Turn Based
1026680,Great Soundtrack
1026680,Singleplayer
1026680,Classic
1026680,Turn Based Combat
1026680,Fantasy
1026680,Anime
1026680,Romance
1026680,Remake
1026680,Open World
248310,Great Soundtrack
248310,Action
248310,Female Protagonist
248310,2D
248310,Indie
248310,Retro
248310,Pixel Graphics
248310,Fast Paced
248310,Singleplayer
248310,Adventure
248310,Kickstarter
248310,Difficult
248310,Cute
248310,Anime
248310,Classic
248310,Side Scroller
248310,Story Rich
248310,Aliens
248310,Funny
1579380,Strategy
1579380,Action
1579380,Isometric
1579380,Adventure
1579380,Stealth
1579380,RTS
1579380,Puzzle
1579380,Atmospheric
1579380,Historical
1579380,Tactical
1579380,Singleplayer
1579380,Survival
1579380,Indie
1579380,Violent
1579380,Difficult
1579380,Military
1579380,Building
900040,Open World
900040,Singleplayer
900040,RPG
900040,Action
900040,Adventure
900040,Exploration
900040,Action RPG
900040,Third Person
900040,Dark Fantasy
900040,Realistic
900040,Aliens
900040,Atmospheric
900040,Dystopian
900040,Post apocalyptic
900040,Fantasy
900040,Story Rich
900040,Futuristic
900040,Gothic
900040,Dark
900040,Magic
433530,Flight
433530,Multiplayer
433530,Co op
433530,Experimental
433530,Arcade
433530,Massively Multiplayer
433530,Simulation
433530,Realistic
433530,War
433530,Action
433530,Indie
433530,Tactical
433530,Team Based
433530,Singleplayer
433530,Strategy
433530,Open World
433530,Shooter
433530,Third Person
236150,Simulation
236150,RPG
236150,Open World
236150,Sci fi
236150,Space Sim
236150,Singleplayer
236150,Action
236150,Moddable
236150,Indie
236150,Trading
236150,Futuristic
236150,Flight
236150,Tactical RPG
236150,3D
236150,Third Person
236150,Atmospheric
236150,Destruction
425220,Anime
425220,Action
425220,Fighting
425220,Multiplayer
425220,Singleplayer
425220,Local Multiplayer
425220,Beat em up
425220,Story Rich
425220,Co op
425220,PvP
425220,Free to Play
425220,RPG
370360,Puzzle
370360,Indie
370360,Difficult
370360,Simulation
370360,Singleplayer
370360,Logic
370360,Education
370360,Psychological Horror
623940,Adventure
623940,Point & Click
623940,Great Soundtrack
623940,RPG
623940,Indie
623940,Female Protagonist
623940,Memes
623940,Aliens
623940,Story Rich
623940,Cute
623940,2D
623940,Singleplayer
623940,Puzzle
623940,Atmospheric
623940,Exploration
623940,Sci fi
623940,Colorful
623940,Family Friendly
623940,Difficult
623940,Psychological Horror
261180,Local Multiplayer
261180,Indie
261180,2D Fighter
261180,Multiplayer
261180,Great Soundtrack
261180,Action
261180,Sports
261180,2D
261180,4 Player Local
261180,Arcade
261180,Competitive
261180,Fast Paced
261180,Pixel Graphics
261180,Funny
261180,Local Co Op
261180,Online Co Op
261180,Singleplayer
261180,eSports
261180,Soundtrack
1206610,Cute
1206610,Multiplayer
1206610,Funny
1206610,PvP
1206610,Co op
1206610,Action
1206610,Casual
1206610,Destruction
1206610,Physics
1206610,Beat em up
1206610,Fighting
1206610,Local Multiplayer
1206610,Online Co Op
1206610,Local Co Op
1206610,Comedy
1206610,4 Player Local
1649240,Action
1649240,Bullet Hell
1649240,Co op
1649240,Singleplayer
1649240,Roguelike
1649240,Female Protagonist
1649240,Action Roguelike
1649240,Online Co Op
1649240,Space
1649240,Shooter
1649240,Third Person Shooter
1649240,Multiplayer
1649240,Sci fi
1649240,Difficult
1649240,Psychological Horror
1649240,Horror
1649240,Atmospheric
1649240,Roguelite
1649240,Souls like
287920,Open World
287920,Massively Multiplayer
287920,Sandbox
287920,RPG
287920,Survival
287920,First Person
287920,Action
287920,PvP
287920,Medieval
287920,Multiplayer
287920,Nudity
287920,Indie
287920,Crafting
287920,Adventure
287920,FPS
287920,Co op
287920,Gore
287920,Zombies
1520,Tactical RPG
1520,Wargame
1520,Immersive Sim
1520,RTS
1520,Strategy RPG
1520,Strategy
1520,Management
1520,Military
1520,World War II
1520,Stealth
1520,War
1520,Multiplayer
1520,2D
1520,Top Down
1520,Tower Defense
1520,Difficult
1038740,Visual Novel
1038740,Indie
1038740,Adventure
1038740,Casual
1038740,Anime
1038740,Sexual Content
1038740,Cute
1058830,Indie
1058830,Music
1058830,Casual
1058830,Action
1058830,Multiplayer
1058830,Difficult
1058830,Controller
1058830,Singleplayer
1058830,Fast Paced
1058830,Colorful
1058830,Arcade
1058830,Futuristic
1058830,3D
1058830,Space
1058830,Emotional
1058830,Flight
1058830,Early Access
1058830,eSports
776490,Anime
776490,Bullet Hell
776490,Female Protagonist
776490,Cute
776490,Action
776490,RPG
776490,Indie
776490,Adventure
776490,Singleplayer
776490,JRPG
776490,Difficult
776490,Shooter
776490,Memes
776490,Twin Stick Shooter
776490,Top Down Shooter
776490,Fantasy
776490,Hack and Slash
776490,Psychological Horror
776490,Great Soundtrack
388210,Adventure
388210,Classic
388210,Comedy
388210,Cartoony
388210,1990s
388210,Puzzle
388210,Singleplayer
388210,Funny
388210,Retro
388210,Cult Classic
388210,Remake
388210,2D
388210,Story Rich
388210,Great Soundtrack
388210,Pixel Graphics
388210,Sci fi
388210,Family Friendly
388210,Indie
1805360,Survival
1805360,Steampunk
1805360,Action Adventure
1805360,Massively Multiplayer
1805360,Multiplayer
1805360,PvP
1805360,Horror
1805360,Gore
1805360,Co op
1805360,Singleplayer
1805360,3D Platformer
1805360,Adventure
1805360,Nudity
1805360,Action
1805360,3D
1805360,Realistic
1805360,Sexual Content
269190,RPG
269190,Exploration
269190,Turn Based
269190,Third Person
269190,Story Rich
269190,Anime
269190,Fantasy
269190,Lore Rich
269190,Narration
269190,Singleplayer
269190,Emotional
269190,Turn Based Combat
269190,Open World
269190,Soundtrack
269190,Adventure
269190,Strategy
269190,Combat
269190,Turn Based Strategy
269190,Great Soundtrack
1282210,Adventure
1282210,Puzzle
1282210,Music
1282210,Beautiful
1282210,3D
1282210,Puzzle Platformer
1282210,Third Person
1282210,Cinematic
1282210,Immersive Sim
1282210,Action
1282210,Female Protagonist
1282210,Detective
1282210,Surreal
1282210,Singleplayer
1282210,Atmospheric
1282210,Fantasy
1282210,RPG
1282210,VR
1282210,Anime
916730,Indie
916730,Metroidvania
916730,Action
916730,Adventure
916730,Pixel Graphics
916730,2D
916730,Platformer
916730,Retro
916730,Singleplayer
916730,Cute
916730,Side Scroller
916730,Exploration
916730,Sci fi
916730,Controller
916730,Difficult
916730,Female Protagonist
916730,Great Soundtrack
916730,Open World
916730,Short
452060,Platformer
452060,Pixel Graphics
452060,Roguelite
452060,Roguelike
452060,2D Platformer
452060,Perma Death
452060,Procedural Generation
452060,Replay Value
452060,Character Customization
452060,Difficult
452060,2D
452060,Action
452060,Retro
452060,Adventure
452060,Action RPG
452060,Co op
452060,Local Co Op
452060,Singleplayer
452060,Fantasy
1544360,Puzzle Platformer
1544360,Puzzle
1544360,Point & Click
1544360,Strategy
1544360,Isometric
1544360,Cute
1544360,Relaxing
1544360,Story Rich
1544360,Casual
1544360,Colorful
1544360,Minimalist
1544360,Stylized
1544360,Family Friendly
1544360,Building
1544360,Emotional
1544360,Physics
246840,RPG
246840,Dungeon Crawler
246840,Action
246840,Adventure
246840,Action RPG
246840,Hack and Slash
246840,Fantasy
246840,Singleplayer
246840,Loot
246840,Isometric
246840,Casual
246840,Character Customization
246840,Old School
246840,Roguelike
246840,Classic
246840,Roguelite
246840,Great Soundtrack
419480,RPG
419480,Open World
419480,Strategy
419480,Simulation
419480,Sci fi
419480,Space Sim
419480,Singleplayer
419480,4X
419480,Sandbox
419480,Base Building
419480,Moddable
419480,Indie
419480,Strategy RPG
419480,Flight
419480,Controller
419480,Grand Strategy
419480,Tactical RPG
419480,Third Person
15130,Adventure
15130,Female Protagonist
15130,Action
15130,Third Person
15130,Cult Classic
15130,Stealth
15130,Singleplayer
15130,Classic
15130,Sci fi
15130,Action Adventure
15130,Great Soundtrack
15130,Story Rich
15130,Open World
15130,Emotional
15130,Dystopian
15130,Platformer
15130,Atmospheric
15130,Exploration
15130,Aliens
2161440,Adventure
2161440,RPG
2161440,Singleplayer
2161440,Trading
2161440,Simulation
2161440,Exploration
2161440,Anime
2161440,Drama
2161440,Historical
2161440,2D
2161440,Management
2161440,Strategy
2161440,Story Rich
2161440,2.5D
364420,Roguelike
364420,Multiplayer
364420,RPG
364420,Pixel Graphics
364420,2D
364420,Adventure
364420,Action
364420,Co op
364420,Indie
364420,Roguelite
364420,Platformer
364420,Difficult
364420,Survival
364420,Side Scroller
364420,Perma Death
364420,Crafting
364420,Singleplayer
364420,Retro
364420,Great Soundtrack
396900,Racing
396900,Action
396900,Indie
396900,Automobile Sim
396900,Futuristic
396900,Fast Paced
396900,Multiplayer
396900,Split Screen
396900,Local Multiplayer
396900,Driving
396900,Great Soundtrack
396900,Arcade
396900,Sci fi
396900,Singleplayer
396900,VR
396900,Shooter
396900,Combat
396900,Classic
1036890,FPS
1036890,Action
1036890,Adventure
1036890,Shooter
1036890,Arena Shooter
1036890,Beautiful
1036890,First Person
1036890,Cinematic
1036890,Colorful
1036890,Gore
1036890,Atmospheric
1036890,Realistic
1036890,Dark
1036890,Demons
1036890,Dark Fantasy
1036890,Destruction
1036890,Fantasy
1036890,Funny
641780,Action
641780,Simulation
641780,Racing
641780,Sports
641780,Indie
641780,Flight
641780,Multiplayer
641780,3D
641780,Competitive
720620,Level Editor
720620,RPG
720620,Online Co Op
720620,Building
720620,Board Game
720620,Simulation
720620,Early Access
720620,Indie
720620,Multiplayer
720620,Sandbox
720620,CRPG
720620,Fantasy
720620,Party Based RPG
720620,3D
720620,Exploration
